order_id,product_id,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,summary,review,user_id,order_status,order_purchase_timestamp,zip_code,city,state,product_category,product_number,average_rating,user_number
9d3496ddb05aea6b6b9a675bfa89e5ad,100260bf9206d859dc8db128c8c5afc9,18.8,7.78,1,credit_card,1,26.58,76537048c853c8ce4aad5209cd00ce11,5,Why not?,"Hey it's a pick, it's 10 to a bag....I lost one already so now I have 9.  I my world that's good stuff.",68293f5eb1a92bbd621f234e0a0f22ac,delivered,05-12-2017 21:32,9684,sao bernardo do campo,SP,housewares,352,1,566
a22775141b5e773fb0dec808e36bf9f4,100260bf9206d859dc8db128c8c5afc9,18.8,18.23,1,boleto,1,37.03,da95bc5de0638935a395014b5e635694,5,Nice quality picks,"I've probably used every type of pick out there at this point in my life, and find that Planet Waves makes a good one at a fair price. Picks will always be a subjective thing, every user has his/her own preference, so trying out as many as you can can benefit you in the end. These are well made, last quite awhile, and they don't even look bad, try them out, you might just like them :-)",9596cd16cfef60f8c7ec8c8d78d008f4,delivered,03-08-2018 09:47,35920,nova era,MG,housewares,352,1,567
46c5390f7670fb920f4ae9475c41cc5b,100260bf9206d859dc8db128c8c5afc9,18.8,14.1,1,boleto,1,32.9,a592f85c26494418948f46152e3715ce,5,Awesome!,"They are good quality guitar picks, and I would recommend them to anyone who is looking for some guitar picks.",dcdbef6bf82b96189946e4eeea97cf24,delivered,21-11-2017 09:24,80060,curitiba,PR,housewares,352,1,568
0829f68cdf3850bb5977ac321e0fb8d5,102b1fe1f933799b59ec8fd2ae89d7e6,13.65,15.98,1,boleto,1,29.63,d52e262e8fe647e751234f2e8534cedb,5,"Quality, Great! Price, Wonderful!","Works perfectly for me, it does got a nice made.Plus nothing could beat its price, so, get it!",6a4efeae0ef82884b1edc1b6713beff0,delivered,18-10-2017 08:41,19400,presidente venceslau,SP,sports_leisure,352,1,569
48679e7a18e6aa746943453400b7e74c,1053d2f1df34b526957673f25a1b50e3,11.6,15.1,1,credit_card,2,53.4,92483c7cb53b336c315bf44f4c613dba,5,Picks,PERFECT picks!  very pretty and nice quality!  They are not too stiff nor are they too soft.  I would order these again!,eb58af3f31ba5d587163397ba551e188,delivered,26-02-2018 14:22,75950,jandaia,GO,housewares,352,2,570
623d9c7205ead428a68b210b93e69148,1055eeaf8ff86006605e1d7caa3bf310,18,8.29,1,boleto,1,26.29,018d165c539f3d2a2e5af62198772034,5,Great,I was impressed by the sturdiness and size of this neck cradle. Combined with the OP/TECH work mat that I purchased I can now turn almost any table or bench into a handy guitar workstation. In my experience Jim Dunlop always makes good products and this one continues that tradition.,7d7fc89ea76913eeb562675ed70cb77f,delivered,19-03-2018 09:34,13326,salto,SP,electronics,352,1,571
769ee88b70cbfc6217691388204f9911,1055eeaf8ff86006605e1d7caa3bf310,18,15.1,1,boleto,1,33.1,0e4e3549943e3ee8c0eb9f97e3de5f50,5,Innovative and useful!,Onstage makes well thought parts for mounting things..  I use these all of the time for small cameras that are stationary..  I put them on a mic stand and it takes much less room than a full blow tripod..  They can't hold a heavy camera very well but a small one they will hold just fine..,c2f08a07a69c93173acf6b383999eb75,delivered,04-02-2018 10:09,27410,quatis,RJ,electronics,352,1,572
7936367b7140cd4370be2d7eb8d3e325,1058e78d49ac73bc388e05633c15f47b,16.08,7.39,1,credit_card,1,23.47,fd29c502da999e4cb7d8c741ba7090aa,5,K&K pickups are the best value in transducers,"I have K&K pickups in other guitars.  This is the first one I've bought that had the smaller transducers.  It needs a preamp unlike the now discontinued Pure Western with the larger transducers.  Like other K&K pickups it sounds darned good.  With a decent PA head and good speakers you can get a very natural sound with hardly any tweaking.  The pickup is easy to install if you can ream out the end pin hole to accommodate the strap jack.  This one comes with an ingenious DIY installation jig made from, I'm not kidding, cardboard, golf tees, and double sided tape.  It makes placement a snap.  The best pickup is still an external mic, but for noisy situations where feedback is a problem these pickups are the answer.  You can induce feedback but you can go to an adequate level for most situations.  They sound much more natural than a magnetic or under saddle pickup.",f0f76dbeeb66c9fadaf92fa912cc6248,delivered,30-07-2018 11:34,4152,sao paulo,SP,health_beauty,352,1,573
a68667474430fadbcfc1bfbb9e2adc0b,1074656a4fa698879d65d619f58083b2,14.99,17.78,1,boleto,1,32.77,c92bc08c3d7ad52714bd1155c62d2ddb,5,I wish I had bought these first!!,"I bought a Pedaltrain pedal board and I have 6 individual stomp boxes that are crammed onto it. I originally bought Hosa connectors and they are high quality and have a low profile, but the selection of lengths is limited. I bought this kit with a little trepidation and proceeded to re-do the board. I swear I was done in 20 minutes!! The board looks awesome with all the cables cut to perfect length. These cables are dead silent and the connectors are high quality. The supplied cutting tool works as described and the only thing you need is a small-tip, flathead screwdriver with a medium size handle so you can firmly drive the locking screw into the cable for the final step. I could have saved some money if I had just bought these first instead of a bunch of random length patch cables.",616fa20bdc978ccaf552b46fbc0567a5,processing,18-01-2017 20:48,89540,santa cecilia,SC,sports_leisure,352,1,574
176ada94dcc6f5fa6091d19a9d1fffde,107bf5aa8cee35a9fec5e0bf1fd5e1cd,19.9,18.24,1,credit_card,1,76.28,7604d55436ce858370d0bdf497bc0a7d,5,$10 Dream Come True,"This is a great microphone for 10 bucks, (did I just say $10?....LOL) it does not have the same sound as a Shure SM 57, but it is kind of close. I used it as an overhead microphone on drums, recorded an acoustic guitar with it, and it worked perfect. Seen some reviews about &#34;hiss&#34; from this microphone, the &#34;hiss&#34; is from the cheap XLR into 3/4 connection (who uses that kind of connection anyway?, would have been great if it included a real XLR but cannot complain) after I swapped out the cheap cord and replaced it, hiss was gone, a no brainer really. I have been a producer/engineer for over 3o years, this is a great utility microphone, if you need an overhead, or a microphone to put in front of a guitar amp, slap it on percussion etc... it will work just fine, the sound, it is quite clean actually, for $10 it is a steal. If this one last a few months may pick up a couple more for my studio, as I can never have enough microphones. Every microphone has it uses. I would not recommended putting this up for a vocalist but as a utility microphone you cannot beat price and quality, well constructed pro like product.",2102760f9941764d52d99011d33811c9,delivered,15-06-2018 00:02,89809,chapeco,SC,signaling_and_security,352,2,575
5ff96c15d0b717ac6ad1f3d77225a350,10adb53d8faa890ca7c2f0cbcb68d777,19.9,12.8,1,credit_card,3,32.7,346e42116863ea64d51cef464d8f0c9c,5,Blow Away,"I'm used to the old 70's and 80's speakers that I've had on my stereo since that time.  I read the reviews about what people said about hearing things they never had before.  I was blown away.  They are all correct, get them setup right and hear all the things your music has been missing (I listen all the time with different headphones, not the same!).  The way the music was separated so well, I swear it sounded like the vocals were coming from right in front of me and the guitars were on each side of the vocals.  I had to dig up all kinds of music to test them out.  I don't know what kind of bass people are wanting out of these but when I use them to watch movies, listen to music, etc... They have lots of punch, even when I play my guitar through them (POD HD PRO).",19402a48fe860416adf93348aba37740,delivered,25-07-2018 17:44,4812,sao paulo,SP,bed_bath_table,352,1,576
2b14839ae891517dd0d253279ac79b0e,10adb53d8faa890ca7c2f0cbcb68d777,19.9,15.1,1,credit_card,2,35,60b92f6ec2cb1905e8b190438c9e2a11,4,Excellent for the price but still a budget case,"I bought this recently for $40 to replace the old cardboard case my acoustic had been in for decades.  For $40 it's an awesome deal.  But objectively, when compared to an Epiphone 335-style case I bought last year for $81, it's deserving of 4 stars (which isn't bad, just not great):PROS:  Decent build quality; four buckles (one locking) and three hinges; very nice plush lining; not heavy; knobs on bottom so it stands on end; knobs on side and back so it's never directly on the floor; fits a dreadnaught well.CONS:  Not easy to close and takes some work to get all the buckles lined up and snapped shut; the one locking buckle wouldn't stop anyone; the big front and back body panels flex more than they should; exterior covering feels somewhat cheap; the handle is hard plastic and not padded.So for $40 it's a great deal and a big step up from unlined cardboard, but it doesn't measure up to a basic Epi 335 case which is stronger and has better hardware and finishes.  It also had a strong chemical odor, but leave it open to air out for a while and that mostly goes away.",195723bad1cadf0ee55cf2c9269365f0,delivered,14-02-2018 21:02,22631,rio de janeiro,RJ,bed_bath_table,352,1,577
33204aca443f9855e3b8451d179a81a5,10adb53d8faa890ca7c2f0cbcb68d777,19.9,12.79,1,credit_card,6,74.47,2bbd1864fdf8c57b7ffff53d2ca4df04,5,Good for what they are made for,"As a classical guitarist, I have never touched a pick to my nylon strings.  As a recent ukulele enthusiast, however, I have a little different approach.  In a group, if all are acoustic, a lead line of some sort has to push through the strummers.  I tried these.  Nothing against them.  They are good for strumming.  For lead, I needed to use something harder.  I went to a soft plastic or nylon pick.  It will still not be too good for the strings, but it does the sonic job I need.For a nice strum, these are fine.",2079b31eb86ac16ea4970c754c032393,delivered,29-05-2018 16:26,11661,caraguatatuba,SP,bed_bath_table,352,1,578
20824f4d96365315a1f191746a385a0c,10adb53d8faa890ca7c2f0cbcb68d777,19.9,12.79,1,credit_card,3,32.69,1937557c43952cfaafa9474b8a0a0f2d,5,An awesome guitar!,"I purchased this as my first classical guitar because I need a guitar I can plug in, overall I'm extremely impressed with it, it stays in tune pretty well, has shockingly low action for a classical, sounds great plugged in and unplugged, has a built in tuner, comfortable to play, overall I love the guitar, well worth the money!",4fb548a2a29046f4b1d54477725ee8d3,delivered,22-05-2018 22:24,11530,cubatao,SP,bed_bath_table,352,1,579
c6145367b8875991548124ffeb6d11d3,10adb53d8faa890ca7c2f0cbcb68d777,19.9,3.31,1,credit_card,1,76.36,266d46166f2642011b1909c9d4cd779d,5,Great mandolin pick for tremelo playing!,"Excellent picks, with nicely rounded corners to the essentially triangular shape and nicely beveled edges to make tremolo playing easy and smooth.  The only problem I have is that I keep changing my mind between whether I want a crisp corner for my picking for clarity or a pick like these for smoother playing.  These are a great addition to any mandolin player's case because they give the player a nice alternative to trying to use one of the rounded corners on a pick like a Fender heavy.",5cd3ba919ef4f8bd611fe4f2b4ba9f9e,delivered,08-05-2018 17:54,21241,rio de janeiro,RJ,bed_bath_table,352,1,580
3637b54ea3991c5c9471dd8c9e77ab7f,10adb53d8faa890ca7c2f0cbcb68d777,19.9,12.79,1,credit_card,1,32.69,2e5071a09d6277424a5ece10e9aedc6f,5,Gotta Trust The Physics,"I bought the stand to better organize my personal studio space and I'm satisfied enough to consider purchasing a second (too many instruments for my own good).Still, it could use some tweaks: I'd recommend putting lock washers under all the nuts - very inexpensive and keeps the bolts tight - especially on carpet where there's even more tendency for the pieces to shift about under stress. It also protects against over-tightening the bolts that can bend the relatively lightweight metal arms and support bars.I can imagine people feeling queasy about storing expensive instruments on a stand that feels like it wouldn't take much to tilt over forwards, but you should be able to convince yourself that the downward force of the instrument bodies (especially electrics) counteracts the weight of the necks leaning into the top support - making a forward fall unlikely.Still, for sanity's sake, I'd position the stand close to a wall. At first, this causes a dilemma because your headstocks will extend beyond the front plane of the stand. But it's easy to rig up one or two 6-8 inch support pieces from wood or pipe insulation-covered metal to brace the stand against the wall while providing comfortable clearance for the headstocks. Removing any worry of a fall is worth the effort.The design can hold a variety of instrument body shapes; the trick is to find the optimum balance point but it's not hard: I fit an acoustic bass guitar, a 335-shaped Ibanez Artist, Strat, SG-shaped bass, J-Bass, a Martin OM-1, a long neck bouzouki, six-string banjo and a Nick Lucas-shaped Recording King acoustic on it. That said, I don't max out the seven slots - I'll use at most 5, simply because different shapes make catching a strap and banging an instrument too easy when they're that close. If I were storing all electric guitars or basses with similar shapes, I might be comfortable with six or even seven.I wouldn't use this stand on stage - and by 'on stage' I mean any setting with people moving about who might come into contact with it, including a house party, basement jam session, etc. It's simply not sturdy enough, physics or no. But for my needs it works well and saves me a lot of floor space where it's tight to begin with.",8564e29313b731aab2952205f0be7795,delivered,28-04-2018 17:26,4709,sao paulo,SP,bed_bath_table,352,1,581
224bad763c3bcc7aea8ca8f87fce6608,10adb53d8faa890ca7c2f0cbcb68d777,19.9,11.85,1,credit_card,3,31.75,aa3755cc9f46f34033618926f3a3288a,5,Best Modeling Amp for Vintage Tones.,"ConstructionThis Amp certainly looks sharp. It is not nearly as heavy as I would expect a 100W amp to be, but seems well put together.ControlsThe III comes with a 2 button Foot Pedal which feels very solid and works perfectly. (You can expand to add an optional 4 button switch that Fender sells separately and also includes in the IV and V.)On the amp, you have separate EQ knobs (Treble, Mids and Low) you have a gain, a volume, a Master Volume and a Reverb. Along with these, you also have an LCD screen that tells you which amp model you are using with witch pedals, presets, delays and reverbs. You also have separate buttons for changing Amp models, reverb, delays and modulation effects. The large knob on the top actually scrolls through presets, and once you press it, you can go into deep editing of the amp models, effects and presets.The controls are intuitive and easy to use. It is a great mix of visual digital feedback as well as tactile knobs.Comparing to other amps:The Fender GDEC 3 does not have as much deep editing available on the amp itself. You need to use your computer to edit and download settings properly. But on the Mustang III, you do not feel that you are missing out on editing functionality by not keeping it plugged into a computer.I don't know of another amp that has controls that are both as intuitive and as powerful.The Sound (Most important)Let me first compare this amp to what Line 6, Vox, and Peavy have offered in the past. All of the companies that have gone heavy into the amp modeling offer endless numbers of sounds and effects... BUT... How many of those sounds are useful for guitarists who are learning and trying to create sounds based on music that has inspired them? Line 6 offers tons of sounds... most of them are what I would call ""niche"" sounds that are only useful when recording a weird intro, or some crazy effects laden sound. What I find with Line 6 is that their vintage tones are very digital sounding and sound over processed. They don't sound overdriven, they just sound distorted. Also, Line 6 offers oodles of sounds for progressive rock, metal, and maybe even some weird jazz fusion. These sounds are unique and interesting, but the vast majority are of no use to someone like me who is learning to play the songs that I love and looking for useful rock, blues, and metal tones.What I can say about the Mustang III is that the tones do not sound digital or overly processed. The Vintage amps have some great overdriven types of sounds. These are very passable sounds and fantastic models of the Real Thing. You can find the actual base amp models in memory banks 88-99. By playing these sounds you get a real feel of what you can do to the amps. A few of the sounds that are simply amazing to me are:'57 Champ This amp model sounds so convincingly cool just like a little 8 inch Champ. Tons of character and tone. You can get some really cool vintage type blues sounds through this amp model. Think the Jimi Blues cd. The presets that use this amp that Fender created are all really fun and sound amazing.Fender Bassman Wow! You can get some great bold rock sounds out of this amp model. It has the recognizable tone of the Bassman modeled really well. Big Bold bottom end with some singing highs.'65 Deluxe is a fantastic all purpose amp model. Throw an overdrive pedal on there and play some great classic rock/blues. Or leave it alone for a beautiful clean tone.The British Amps are all good models of Vox and Marshall type amps. They are all bold and in your face. Just play one ACDC riff into the 70's amp and you'll recognize the sound.As far as the Vintage tones go...I dare you to find anything that models vintage tones this well anywhere. If you play rock, blues, Country, hard rock or Jazz, you have so many great choices. People who play in churches will love the variety of clean tones for your lighter stuff and good overdriven rock tones for faster paced songs.What surprises me is that Fender has strongly marketed this amp for people who play heavy music. I was worried that the heavier amp models would not be nearly as good.I was wrong. The 90's stack can get nice and grungy or crunchy as you like it. I'm pretty sure that this is a Mesa Boogie type of model. This is certainly your Metallica amp.The 2000 metal is for all of your nu metal needs and can be pulled back a little to play some cool thrash sounds too.The BIG bonus for heavy guitarists in my opinion though is the SuperSonic. This amp has a lot of great character and you can make it bluesy or really make it heavy and bold to play metal, thrash or whatever. If you overdrive it with a built in pedal, you can get some great raw and heavy tones out of this. I play some metal and hard rock as well as the classic and blues stuff that I like. I personally will play all of my heavy stuff on this SuperSonic amp.The fact that you can take any of these basic amps and layer effects and pedals on them gives you absolutely infinite combinations of tones. You can have one guy who sets all 100 presets with vintage tones, and another guy who has all of the presets filled with metal and thrash. It is limitless.I would, without a doubt choose this amp over ANY modeling amp out there for practice and fun.I own a pimped out MIM Strat, and a off-the-rack Classic Vibe Strat and Tele as well as a Les Paul style guitar. They ALL sound very cool on this amp. The Classic Vibe 60's Strat really impresses me through this amp. So versatile with so many great sounds and such a high quality sound. I am really loving it!This amp can play really really loud with it's 100 Watts, but you can also play it with great tone at very low volumes. (I have 4 kids and practice at night, and this amp is perfect.)Fender Fuse and Ableton SoftwareI have to admit that I really don't feel a lot of need to dive too much deeper into sound editing than what I can do manually on the amp. However, You'll find amazing tones all over the Fender Fuse. The system is super easy to use and store on your amp. As with any open online forum, you will have to wade through tones that you don't love and aren't described well. But you will find some gems too.I have not had time to dive into the ableton recording software yet, so I will have to save that review for later.The FINAL WORDI am a Father of 4 who needs an amp that sounds great at low volumes. I like Vintage tones as much as Heavy stuff, so I like a variety of tones. I hate overprocessed guitar tones. This amp is perfect for me. Perfect. The amp models are great, and the factory installed presets are a great variety of usable sounds. It comes with a built in tuner, tap tempo effects, a two button footswitch, an effects loop, a digital interface, deep editing computer software, a headphone jack, a usb port, recording software, and moreAt $299 This amp costs less than effects pedals that friends of mine have purchased. I have a $300 strat that I love that sounds beautiful through it. After buying it, I have listed a Tube amp and several effects pedals that I have loved because I no longer will play it.There is no better modeling amp for my needs!",994901274206b0378c729c1c2146e3c6,delivered,10-01-2018 17:48,15061,sao jose do rio preto,SP,bed_bath_table,352,1,582
49bd41f48c18196e903f49c327dc57f6,10adb53d8faa890ca7c2f0cbcb68d777,19.9,11.85,1,credit_card,3,31.75,8ee5616aa2f36379ffc52c8a99875a5c,5,One of the most useful pedals I own - surprisingly!,"This is one of the best pedals I have on my board. I originally thought the reverb on my amp was fine enough but was enticed to try this. I was very pleasantly surprised with the lovely quality of the reverb effect, which can be breathtaking. The settings are all quite useful (Church, plate, spring, hall, room, gate etc) and then you can adjust the amount of the effect and the delay. There is also a toneprint setting which is nice, but honestly, the pedal already has some many ways to adjust the sound, the toneprint seems redundant. I leave this pedal on most of the time - along with my Corona chorus and Flashback delay. It is part of &#34;my sound&#34;.",a97720ccb43c16804cdb040cb2abb010,delivered,02-02-2018 03:44,4043,sao paulo,SP,bed_bath_table,352,1,583
e0e3cde1bd7f993b460771481843727f,10adb53d8faa890ca7c2f0cbcb68d777,19.9,4.48,1,credit_card,5,180.04,49eb2f96f5447945d425fa49bddd5f4a,3,Hard to Beat for the Price but High Defect Rate,"I personally own two of these Snarks and I've seen several others among my friends.  They're great, easy-to-read and easy-to-use tuners that are surprisingly cheap.However, half of the Snarks I've come into contact with have broken within a few weeks.  One of mine broke after about 2 weeks of very light usage.  The screen is SUPER faint.  It's still tuning and displaying but without any back lighting.  This also happened to two of my friend's Snarks.My other Snark is still going strong.  I'd still recommend them for non-critical applications just for the price and ease of use.  However, these definitely aren't reliable gig-worthy tuners.  They're just so cheap it's easy to buy multiple Snarks and cover all of your guitars.",c30def9299a42a45fc635a77f7aa8d10,delivered,15-04-2018 13:42,4235,sao paulo,SP,bed_bath_table,353,1,584
e98c1902289b968eada0709158767a6a,10adb53d8faa890ca7c2f0cbcb68d777,19.9,18.23,1,boleto,1,38.13,efefd8e53d250c9f64642445a4943929,5,Use for Bass guitar very pleased,I bought these for my teen son who plays the bass. He absolutely loves them and they seem to be lasting a good while as well. Nice sounds.,ca96bbd1405379b80e48b64cee01ded0,delivered,25-05-2018 14:36,74550,goiania,GO,bed_bath_table,354,1,585
f3d92b10debc6571287fc47b1b077003,10adb53d8faa890ca7c2f0cbcb68d777,19.9,12.79,1,credit_card,3,32.69,4b54fe8239220c1996dde30333075b0b,5,perfect picks,great picks. i like the feel and the control it provides. i like its texture and the size. just perfect.,d0207bfb3658030a07c672bf3bbdbe21,delivered,14-05-2018 16:36,11725,praia grande,SP,bed_bath_table,354,1,586
1a45b4961c8eecf15a433bb91990618d,10adb53d8faa890ca7c2f0cbcb68d777,19.9,11.85,1,boleto,1,31.75,b73b2bc230496a8647109b66a35c6ebd,4,"Great product, but only works on carpeting.","This is a pretty cool product. I have mine next to my computer, because I am constantly waiting on video to render, and I am constantly picking up my guitar and putting it back down; this is nice to have instead of reaching all the way to the guitar stand. It is also good to have when I am using Garage Band, and need to set the guitar down for a second. If you have a plastic chair sheet on the floor or slick vinyl flooring it won't work, the guitar wobbles and falls out; but it works great on carpet. The pick bucket is a nice touch, keeps picks from scattering all over my desk. The rubber is very grippy to my wood desk, and never moves. I would recommend this.",d3ed2c4491a68c9acf08dd0595ae057f,delivered,25-01-2018 22:10,7713,caieiras,SP,bed_bath_table,355,1,587
9529626cfc1865093c15f4a2c73346bc,10adb53d8faa890ca7c2f0cbcb68d777,19.9,15.1,1,boleto,1,35,1097d84489eaca8012f676f81699bcc0,5,"super nice reverb for either trad spring sound or more modern ""realistic"" DSP verb","You have to look very hard for anything to critique with this pedal; the only think I can think of is moderately high power consumption, so I suggest using the power supply rather than batteries.It is a joy to play almost any style with these, though I prefer jazz/blues sounds generally where the reverb is featured prominently as opposed to tons of distortion.Oh yes .. the clincher is this only costs a tad over 100 bucks. Very hard to find any alternatives that work as well in that price range.",dbdbb1c84857a77d65433e50db98ae7f,delivered,31-01-2018 16:37,72120,brasilia,DF,bed_bath_table,355,1,588
a885450c26922878599a0e8ab1bb0569,10adb53d8faa890ca7c2f0cbcb68d777,19.9,15.1,1,credit_card,1,35,032f18ccd63ed3488b82e6c36786e93c,5,Now we're jammin,It's been a while since last we got together. The old amps we had were way too big. For me this one is just right.Fender Mustang I Electric Guitar Amplifier,e43db3527104ef53e7cfdbc0b99b4fc5,delivered,27-11-2017 08:53,80810,curitiba,PR,bed_bath_table,355,1,589
fb91c6352bd8ce8a7efb6337a4becec1,10adb53d8faa890ca7c2f0cbcb68d777,19.9,15.1,1,credit_card,2,35,4b4e9335bed8f8cf1bba90749adc10af,4,"Better than it looks, and great sounding","The product photos make this look like a small, plastic item with cheesy chrome plating. Nope! It's a very solid, fairly large item made of heavy cast metal. You could drive nails with this thing--no exaggeration.The folding legs are clever and provide good support for desktop use, but they have some drawbacks. Yes, the Meteor has standard mic stand threads in its base, so you can put it on a mike stand or boom. But if you want to mount this mic in a shock-absorbing rig (I'm using a scissor-arm suspension boom with shock mount), you'll find the body is too short for the shock mount's sleeve to grip, and the three legs get in the way. I had to make a special adapter from 1 5/8&#34; plastic pipe and assorted hardware.The Meteor's sound is great as far as I'm concerned, but I'm not a professional audio engineer, so I'm not going to try to tell you that this is the equal of a $1,200 Sennheiser studio microphone. It is better than Samson's inexpensive GoMic, which I also have. I certainly have no complaints. I've used it to record voice and ukulele playing, and it's done a bang-up job with both.",e742ba4236b8254b91969f21d7220efd,delivered,21-01-2018 13:04,31742,belo horizonte,MG,bed_bath_table,356,1,590
1be3fcdefdc438ab6f01a8547b31aa5b,10adb53d8faa890ca7c2f0cbcb68d777,19.9,18.23,1,credit_card,1,38.13,4c27ee0dcc88b8a56671fb2a6f5d2575,4,Very Good!,"The tuner I choose is very easy to use, simple and small. Good for people who don't have time and patience for to conect cables to tune the instrument. I recomend it.",ee6f7ffda3797ee3537579f1f7f60cac,delivered,11-03-2018 22:23,30190,belo horizonte,MG,bed_bath_table,357,1,591
4f2499fee2bfca0fbbf9a76a31da4128,10adb53d8faa890ca7c2f0cbcb68d777,19.9,18.23,1,credit_card,3,38.13,dc4ee120d96ee9ce1901fd05f8060ec0,5,Amazing quality.,"So I heard these were good, and ordered one to try. I was really amazed at the quality and awesome feel of it locking down.A must have.",f923aa709f566bff2443096619a9cd9a,delivered,08-03-2018 19:25,20780,rio de janeiro,RJ,bed_bath_table,357,1,592
3dcab1487bcd1dbcc6c968fdfe0511fb,10adb53d8faa890ca7c2f0cbcb68d777,19.9,3.49,1,credit_card,1,65.74,147b25708597b86b84186668cf8b366a,5,Hall-a,"This is an absolutely amazing Reverb pedal.  TC toneprint is very much a novelty, a very useful one at that if you want to dial in some really nice presets. Where this pedal really shines is in it's endless ability to tweak the parameters using the downloadable editor. You can spend hours finding &#34;Your Sound&#34; or just &#34;The Sound&#34; that you need. High quality chassis, excellent switch and input/output jacks that give a satisfying thunk, indicating your cable is secured.  Don't forget to lift the back panel to adjust the dipswitches to change the true bypass, tone dry through etc... All and all a great one stop reverb pedal with tons of tone and potential that should last a lifetime.",fbbd7759305c446d285fa335394e4809,delivered,04-02-2018 21:19,1452,sao paulo,SP,bed_bath_table,358,1,593
270cd1874ca5310906e251407490d66c,10adb53d8faa890ca7c2f0cbcb68d777,19.9,12.79,1,credit_card,3,32.69,fe864e7a7b491964de2537066b1413c7,4,Snark SN-5 - a great little tuner,"I have played guitar/bass for quite some time and have used numerous tuners ranging those those big Korg strobe tuners to my latest Sabine STX-1100. I liked the big Boss TU-1000 but that is overkill unless in certain situations.I was at a big jam in a nightclub around Christmas and saw a bunch of guys using clamp on tuners of varying brands and thought I would try one. I looked at the Amazon offerings and after reading reviews settled on this one over the SN1 or SN2.This is too easy and my guitar has never stayed in tune like this before. It requires no input from your guitar so can be used any time. The only thing I don't like about it is it doesn't really like the E string of my bass. I don't think it picks up those long wavelengths so well. I will try the SN8 shortly and give this one to a friend.I do recommend this for guitarists because you will always be in tune no matter the tuning. If you leave it on while soloing you can see what notes you are playing. I am my own guitar tech, as well as for a friend, and I can set the intonation perfectly with this thing.Get a Snark and you will be happy.Edit - I don't like to use this with my PRS as the headstock has very little room to clip this to. The only place to clip is the very end and you are fighting tuning keys for space at that point. If you can get it there comfortably it works but nothing like with a Fender or Gibson; both which have plenty of space on the headstock.",fce5e90c12f6f040a4a77008ebeca230,delivered,23-03-2018 16:25,13033,campinas,SP,bed_bath_table,359,1,594
1404879b6eab59758d3d92fc8f504f98,10adb53d8faa890ca7c2f0cbcb68d777,19.9,12.79,1,boleto,1,32.69,7077d31bd4502da7d1287d93d6414f1c,5,Right Pick for the Job,"This pick is well designed for mandolin playing.  Unlike standard guitar picks, it has generously radiused corners.  It's also stiff and comfortable to hold when playing.",fdbed455fe5a8f3029c4b4bfe8ad5500,delivered,08-05-2018 21:07,1046,sao paulo,SP,bed_bath_table,360,1,595
cddd5b81db02366dfd896859628bc2d0,10d196ec072e2d8382c7ec9c942d7ea8,19.9,14.1,1,credit_card,1,34,909a6dd469eabbd3877d8a43d93cfae5,5,"The best (and one of the only) quality ""budget"" reverbs","This is actually my first experience with a Biyang pedal.  I heard good things about the build quality, but didn't end up with a Biyang until I needed a reverb pedal.  Turns out that reverb is a relatively expensive effect to find in a compact pedal.  Most of the popular options or $100 and up.At around $59.99, the Tri-Reverb has a distinct advantage in price, but don't underestimate its quality.  As some other reviewers noted, the reverb can get EXTREMELY deep and lush, if you so desire.  I found myself with the ""Blend"" and ""Time"" knobs around 30% for a practical spring reverb.  There's a multi-switch for Hall, Spring, and Room.  There are subtle differences between the three, but I'd be lying if I said they sounded dramatically different.  The A/B switch isn't well explained, but if you're in ""A"" mode, the effect is much more dramatic.  I found that operating in ""B"" mode was similar to the type of reverb I had enjoyed on my amps.  (Note: it has a stereo input and output, but I only use one Input/Output, so I can't comment on that).At the end of the day, it's a fairly simple ""always-on"" effect, and the Biyang does the job without costing a fortune.  But what makes it 5-star worthy in my book are the little pieces of attention to quality.  Having a thumb mini-screw to open the 9V compartment (instead of a plastic door or needing a Phillips screwdriver) is a big deal.  Also love that the 9V jack is on the top of the unit, away from the other jacks.  The pots are smooth and easy to turn, and the mini-switches and footswitch are ""boutique"" level quality.  This is a great reverb pedal - I don't think I'll ever need another one.",1fb3a9eb7c56ed750bb5300be23d13f9,delivered,15-06-2017 00:18,22631,rio de janeiro,RJ,sports_leisure,360,1,596
69013d19f8db4cd7dc9f3b5c2564a96f,10d196ec072e2d8382c7ec9c942d7ea8,19.9,7.78,1,boleto,1,27.68,bf90d106d0bc6f74b7accf78f113d741,5,Great!!,"This is an all metal (exc. for the adjusting screw) stand, full-sizedfor 20 bucks.  Exceptional value!!  What more's to say?",9cf423929ed7f738fd0a0e88607a79fd,delivered,15-05-2017 14:56,13458,santa barbara d'oeste,SP,sports_leisure,360,1,597
